70,967;75;72,829544
70,9935;75;72,778517
71,02;75;73,288789
71,0465;75;73,08468
71,073;75;73,135708
71,0995;75;73,033653
71,126;75;73,033653
71,1525;75;73,033653
71,179;75;72,829544
71,2055;75;72,880572
71,232;75;72,523381
71,2585;75;72,625435
71,285;75;72,72749
71,3115;75;72,625435
71,338;75;72,268245
71,3645;75;72,880572
71,391;75;72,472354
71,4175;75;72,778517
71,444;75;72,319272
71,4705;75;72,574408
71,497;75;72,217218
71,5235;75;72,574408
71,55;75;72,217218
71,5765;75;72,523381
71,603;75;72,574408
71,6295;75;72,217218
71,656;75;72,625435
71,6825;75;72,574408
71,709;75;72,72749
71,7355;75;72,421327
71,762;75;72,676463
71,7885;75;72,625435
71,815;75;72,778517
71,8415;75;73,237762
71,868;75;72,982626
71,8945;75;73,135708
71,921;75;73,441871
71,9475;75;72,778517
71,974;75;73,186735
72,0005;75;72,829544
72,027;75;72,880572
72,0535;75;72,880572
72,08;75;72,72749
72,1065;75;72,370299
72,133;75;72,574408
72,1595;75;72,523381
72,186;75;72,319272
72,2125;75;72,574408
72,239;75;72,370299
72,2655;75;72,574408
72,292;75;72,16619
72,3185;75;72,421327
72,345;75;72,319272
72,3715;75;72,574408
72,398;75;72,16619
72,4245;75;72,625435
72,451;75;72,217218
72,4775;75;73,08468
72,504;75;72,676463
72,5305;75;72,778517
72,557;75;72,829544
72,5835;75;72,982626
72,61;75;72,880572
72,6365;75;72,982626
72,663;75;72,880572
72,6895;75;72,217218
72,716;75;72,523381
72,7425;75;72,16619
72,769;75;72,268245
72,7955;75;71,911054
72,822;75;72,370299
72,8485;75;71,962082
72,875;75;72,16619
72,9015;75;72,16619
72,928;75;72,013109
72,9545;75;72,523381
72,981;75;72,064136
73,0075;75;71,860027
73,034;75;71,757973
73,0605;75;71,962082
73,087;75;71,706946
73,1135;75;72,064136
73,14;75;71,706946
73,1665;75;71,911054
73,193;75;71,553864
73,2195;75;71,962082
73,246;75;71,911054
73,2725;75;72,115163
73,299;75;71,962082
73,3255;75;72,16619
73,352;75;72,115163
73,3785;75;72,16619
73,405;75;72,268245
73,4315;75;72,064136
73,458;75;72,421327
73,4845;75;72,319272
73,511;75;72,523381
73,5375;75;72,370299
73,564;75;72,115163
73,5905;75;72,013109
73,617;75;71,809
73,6435;75;71,604891
73,67;75;72,064136
73,6965;75;72,115163
73,723;75;72,319272
73,7495;75;72,064136
73,776;75;72,523381
73,8025;75;72,115163
73,829;75;72,370299
73,8555;75;72,013109
73,882;75;72,115163
73,9085;75;71,706946
73,935;75;71,962082
73,9615;75;72,064136
73,988;75;72,064136
74,0145;75;72,370299
74,041;75;72,472354
74,0675;75;72,217218
74,094;75;72,574408
74,1205;75;72,217218
74,147;75;72,115163
74,1735;75;72,319272
74,2;75;72,319272
74,2265;75;72,064136
74,253;75;72,217218
74,2795;75;72,064136
74,306;75;71,911054
74,3325;75;72,319272
74,359;75;71,962082
74,3855;75;72,319272
74,412;75;72,370299
74,4385;75;72,574408
74,465;75;72,217218
74,4915;75;72,421327
74,518;75;72,421327
74,5445;75;72,319272
74,571;75;72,319272
74,5975;75;72,064136
74,624;75;72,421327
74,6505;75;72,676463
74,677;75;72,523381
74,7035;75;72,523381
74,73;75;73,135708
74,7565;75;72,472354
74,783;75;72,421327
74,8095;75;72,064136
74,836;75;72,064136
74,8625;75;71,553864
74,889;75;71,757973
74,9155;75;71,757973
74,942;75;71,757973
74,9685;75;72,115163
74,995;75;72,523381
75,0215;75;72,574408
75,048;75;72,778517
75,0745;75;73,135708
75,101;75;72,931599
75,1275;75;73,237762
75,154;75;73,08468
75,1805;75;72,72749
75,207;75;72,523381
75,2335;75;72,676463
75,26;75;72,064136
75,2865;75;71,962082
75,313;75;72,574408
75,3395;75;72,72749
75,366;75;72,574408
75,3925;75;72,982626
75,419;75;72,676463
75,4455;75;72,370299
75,472;75;72,268245
75,4985;75;71,553864
75,525;75;71,604891
75,5515;75;71,247701
75,578;75;71,400782
75,6045;75;71,094619
75,631;75;71,400782
75,6575;75;71,757973
75,684;75;71,349755
75,7105;75;71,962082
75,737;75;71,962082
75,7635;75;72,370299
75,79;75;72,778517
75,8165;75;72,778517
75,843;75;72,676463
75,8695;75;73,033653
75,896;75;72,829544
75,9225;75;73,135708
75,949;75;72,880572
75,9755;75;73,08468
76,002;75;72,778517
76,0285;75;72,625435
76,055;75;72,268245
76,0815;75;72,523381
76,108;75;72,421327
76,1345;75;72,574408
76,161;75;72,370299
76,1875;75;72,676463
76,214;75;72,574408
76,2405;75;72,574408
76,267;75;72,574408
76,2935;75;72,115163
76,32;75;72,217218
76,3465;75;72,013109
76,373;75;72,115163
76,3995;75;72,217218
76,426;75;72,523381
76,4525;75;72,268245
76,479;75;72,421327
76,5055;75;72,523381
76,532;75;72,880572
76,5585;75;72,676463
76,585;75;72,982626
76,6115;75;72,676463
76,638;75;72,931599
76,6645;75;72,421327
76,691;75;72,370299
76,7175;75;71,860027
76,744;75;71,962082
76,7705;75;71,349755
76,797;75;71,502837
76,8235;75;71,298728
76,85;75;71,757973
76,8765;75;71,553864
76,903;75;71,655918
76,9295;75;72,013109
76,956;75;72,217218
76,9825;75;72,931599
77,009;75;72,931599
77,0355;75;73,08468
77,062;75;73,135708
77,0885;75;73,237762
77,115;75;72,982626
77,1415;75;73,135708
77,168;75;72,778517
77,1945;75;72,982626
77,221;75;72,982626
77,2475;75;72,982626
77,274;75;72,72749
77,3005;75;72,982626
77,327;75;72,931599
77,3535;75;72,880572
77,38;75;73,08468
77,4065;75;72,829544
77,433;75;72,982626
77,4595;75;72,829544
77,486;75;73,186735
77,5125;75;72,72749
77,539;75;72,982626
77,5655;75;72,625435
77,592;75;72,880572
77,6185;75;72,829544
77,645;75;73,186735
77,6715;75;72,982626
77,698;75;72,982626
77,7245;75;72,574408
77,751;75;72,370299
77,7775;75;72,523381
77,804;75;72,319272
77,8305;75;72,319272
77,857;75;72,013109
77,8835;75;72,421327
77,91;75;72,16619
77,9365;75;72,931599
77,963;75;72,72749
77,9895;75;73,237762
78,016;75;72,880572
78,0425;75;73,033653
78,069;75;72,778517
78,0955;75;72,829544
78,122;75;72,72749
78,1485;75;72,982626
78,175;75;72,523381
78,2015;75;72,982626
78,228;75;72,72749
78,2545;75;72,829544
78,281;75;72,72749
78,3075;75;72,931599
78,334;75;72,421327
78,3605;75;72,574408
78,387;75;72,217218
78,4135;75;72,370299
78,44;75;72,574408
78,4665;75;72,472354
78,493;75;73,033653
78,5195;75;72,72749
78,546;75;72,931599
78,5725;75;72,421327
78,599;75;72,982626
78,6255;75;72,72749
78,652;75;72,676463
78,6785;75;72,421327
78,705;75;72,421327
78,7315;75;71,706946
78,758;75;72,013109
78,7845;75;71,655918
78,811;75;71,757973
78,8375;75;72,064136
78,864;75;72,523381
78,8905;75;72,523381
78,917;75;73,135708
78,9435;75;72,880572
78,97;75;72,778517
78,9965;75;73,186735
79,023;75;72,778517
79,0495;75;73,135708
79,076;75;72,523381
79,1025;75;72,982626
79,129;75;72,625435
79,1555;75;72,574408
79,182;75;72,268245
